,x,y
0,68.29167074639174,2.963497131309479
1,57.38574424207283,51.19875780333998
2,50.34658863843975,13.507115453416231
3,92.65837629542546,30.541142074902
4,66.65658630778047,57.92642559066372
5,69.48135736208994,92.35015275767041
6,40.22445016490656,15.491954061241332
7,31.87866202991464,45.35332475944358
8,81.84789421884852,45.28824171383501
9,35.83645795857991,59.488518759145606
10,30.534555967284984,51.08670745167778
11,44.68070887457836,50.36529125743816
12,59.9275091515807,70.98234301304261
13,63.66578207887775,9.614286254842568
14,75.76326110171442,51.13780592905446
15,49.03240871098925,59.67532135290575
16,53.19667210596013,44.158813256789394
17,58.88775497341074,89.75410908214087
18,40.16939082074352,59.83396088749727
19,74.14750047013969,53.173721622529804
20,43.84288602718532,38.96223939346093
21,60.76860813299512,53.185405997480714
22,28.718367894745953,3.236806715808103
23,57.64312270081096,51.42343688113713
24,25.693849865632906,98.56566993474347
25,23.93391521964462,30.10155934222582
26,68.75037263362437,24.593105809839198
27,91.91730698534212,91.67873116516955
28,61.83250995773161,71.8573131815771
29,73.1492499093814,53.53933155149116
30,71.18431871564242,97.13033653495314
31,35.14509354985789,88.17259420523352
32,41.14876367963202,72.071696477969
33,61.35869319648037,71.6278256719172
34,35.36988514569283,66.89463733657442
35,55.509636893919726,28.441726711136532
36,42.4976289839618,51.153252747771994
37,35.140917157786006,87.22413477189
38,44.65566391862697,71.81748554963592
39,15.67328926633429,8.430912013059743
40,53.00853422145006,71.73602469473907
41,56.76800815257576,9.483252611220568
42,65.38575584002717,13.037465191538264
43,38.26924736403058,98.1154437608838
44,44.98633182147722,9.535938384894546
45,56.902152294886285,35.97732271054941
46,71.26231110843014,34.52294639601159
47,59.99919983398301,48.37765008910303
48,39.452612615785775,65.70334150960323
49,42.44273571942821,71.82838568556303
50,53.08190488511194,51.51410406381194
51,92.76666011166269,71.38691441896049
52,53.23725076109432,30.702615155952696
53,78.28185314145239,71.8352370690917
54,52.714224406793925,25.85153990824892
55,38.40502437105701,66.13237295304538
56,82.06592829766701,19.1243182395008
57,59.16160953514065,55.58672385300272
58,53.74173391976307,58.10239047986148
59,51.15406608954735,71.77102181672461
60,62.2491161629,65.71351289855915
61,59.776397634828285,51.56222641384666
62,39.05968339488373,33.28249056682006
63,38.7938624115743,30.23132908335803
64,55.23368744252149,9.771382500786293
65,37.832390438707904,84.39537206885561
66,45.797069321145976,55.05436351623635
67,57.45939771295356,92.50744364355482
68,53.55921783570524,71.78922004612544
69,34.14917806508825,30.827950363657063
70,43.51106094867962,32.91346176051656
71,17.76302221062842,51.27880588271997
72,41.468828300070065,69.4006118194429
73,82.72622932265664,60.673252270122056
74,29.78187067737645,97.06867594293625
75,49.06611955390687,30.33007319224948
76,63.39676149637523,3.845412369143887
77,30.012251767254458,9.714069958888409
78,45.12003694563139,49.016411883544926
79,84.18043946149047,66.57780144852123
80,45.07350671772884,26.131282339285633
81,63.449532932204555,71.72536813251304
82,46.71512023767204,-0.4409518013331227
83,53.70501692075983,30.377949642519532
84,61.39901339126962,51.01637306247929
85,71.97772871115887,50.99020815654703
86,97.16216831363323,11.300987331306851
87,71.05126536816957,60.11816105314861
88,55.27247874453852,46.972536454893756
89,45.62492649926906,1.576715783117309
90,22.237994705343752,64.48447656180188
91,48.82730873374555,11.866318483165797
92,58.271924411980805,68.62472415517556
93,81.52356223705688,53.10465924437443
94,52.28941779189817,53.38647691946691
95,32.65334908991947,54.65680253974859
96,34.49407559699025,92.8986094858193
97,59.46506855890473,49.402465093033584
98,84.00243492772542,30.59915322091477
99,67.4861262588964,48.25202650769262
100,58.77545955233306,35.01397619850897
101,63.3090935820269,30.443471857194435
102,25.138251968552908,50.46470695472328
103,31.912668735949982,56.85200540817248
104,56.52376544241245,31.632104920765848
105,50.210399887800214,79.57273275897718
106,73.33168928825617,5.918057320525634
107,51.66620146292919,30.14802447305452
108,61.77330065145948,52.105046736102686
109,61.45794016291028,92.12283843825169
110,40.81234040561026,9.958614701923088
111,82.74224121057796,13.437741723811213
112,84.37056676999087,51.048997816338016
113,66.88441766416753,14.074793227460178
114,53.433671505410814,32.88047604864578
115,49.84963970229946,73.52299480951754
116,52.68305298742365,73.08653476015822
117,74.37880767736304,10.025217391043414
118,59.59178257195306,30.123806413148845
119,90.8165605454266,27.35368684974195
120,36.89757264829207,80.22374437657568
121,52.770806229745084,3.261333878112858
122,64.80543493349603,85.45168501099205
123,51.92063676773712,22.795398306298267
124,53.54764869515897,45.23230767517173
125,54.04331604943222,69.71681428340484
126,40.357578587342644,24.601558017188058
127,73.89773651444864,52.43899578521757
128,55.91546569356909,53.36723748989338
129,48.86173792547663,64.88042966723448
130,72.0219511589918,66.47193449674674
131,47.112601799416645,71.88083538197596
132,58.715580321130396,2.297833497154276
133,57.25801439481535,30.47912395714681
134,48.3613923705904,46.47555935966959
135,47.03618259768926,23.272902476545404
136,66.0840487050852,31.876634744244345
137,7.477111444111401,50.97205869062523
138,50.975139957561474,9.905204436388473
139,77.40482963975091,99.41969927130789
140,55.323151967500124,50.59071601580236
141,67.69334000064933,92.38836841297123
142,24.286888198451972,71.63596563557431
143,62.080530940891485,27.913081524938
144,67.31792748939075,71.73256274554504
145,54.94095589430772,71.27796985908725
146,40.84539740692998,92.71976128573444
147,53.352322249234604,9.624186839094394
148,68.02114788931361,30.148584511304186
149,47.32265192525934,98.53485232982891
150,36.75029098377203,71.73876329834886
151,61.29240924528464,72.07919480453903
152,74.56717929364898,26.251524039946645
153,45.42460781607,59.06098673039528
154,71.56140225936363,30.566336331170024
155,46.71912050643508,14.457292239459278
156,42.37662514519912,36.12795579725643
157,42.78100886977001,30.343394605036565
158,55.30474527790689,92.52425127488553
159,52.32436168295465,91.41557970706505
160,47.488392309536216,92.7028553763055
161,49.071065269337815,28.9185915281799
162,60.2462565244377,100.56544380551973
163,78.26686048084579,50.89762606691372
164,38.74301799624074,9.850116909376363
165,54.63964153334627,32.16101399742131
166,66.03448800340517,72.35004603896196
167,58.88652210309295,35.26444738376064
168,54.996277017972176,2.008294195145574
169,64.46641632075794,30.779572494740655
170,38.82839827793423,1.902785823656219
171,51.178301216665616,30.4956962693244
172,42.96417890656568,9.914976824616119
173,45.48597486790415,54.90174338469077
174,26.193984884692874,57.869178276747874
175,50.15360251137812,51.05098329385149
176,37.00676071989186,51.22828931123895
177,60.887186071745894,29.881911326857324
178,77.87227328148839,30.260948980929683
179,47.470984274891414,29.825914184773886
180,59.06885840699159,53.92833699582368
181,58.413902399100564,65.99684891665794
182,48.062266043207366,68.4838492289682
183,68.20133690023431,14.119746644634855
184,88.87264862373878,9.755224640950027
185,76.72762098532677,45.75843588835581
186,58.42214893331256,3.798471770790591
187,52.66065083193563,4.207464606796599
188,57.60556153254317,3.3038477847190384
189,53.305057256072075,74.09063542416536
190,64.07740000410607,56.44027727820096
191,80.29781531095777,10.274442873142542
192,65.89027927134237,50.12278972591321
193,20.67499061660442,86.49273953488331
194,58.21605925873712,4.612081218228375
195,50.869675219870864,27.62814574389216
196,47.641592553829504,39.44670132282785
197,9.624871414871949,71.60355389366427
198,68.83443181782235,84.412859667258
199,69.85571307057147,71.55825436239941
200,45.25664814794282,94.94749461864335
201,69.54067628166685,9.789342450169093
202,58.00489616381294,71.89124631026748
203,11.279608778906264,92.43296435497994
204,38.814960516059045,5.850654707550447
205,13.545144042018123,30.544658919746503
206,44.66357854172275,29.605084773098906
207,67.38358735847417,74.08079080201627
208,44.93192968259839,30.22130916044682
209,30.565257751917574,98.42830321227225
210,50.743324208650584,57.7657362463047
211,51.10288826385989,71.77543087128059
212,94.39838620254132,51.07169667379128
213,69.48989733986122,67.41025449229626
214,53.75017898691305,21.301627614411117
215,75.36399894311032,31.19127953106836
216,47.57456779964489,25.084789556864386
217,31.022456986769765,87.59833273761937
218,29.90160415940421,30.457388564265194
219,75.60824634493429,72.5203219635777
220,81.81400411906438,91.38261698030098
221,57.11716577233761,32.43931344122711
222,45.57285051997927,16.022510355109024
223,26.055690681947887,91.57987696299038
224,81.81761878526508,71.81809256305405
225,55.502607441302786,51.09411849102266
226,77.95591545182954,30.49317948585647
227,70.99794089210661,5.097617689706481
228,60.71697036678638,64.18486005417135
229,30.69180100826878,71.78538470076893
230,32.727083821177104,42.51906878627476
231,65.33278132884864,73.60137314932184
232,58.44052373785473,11.65115779932546
233,71.49720608560514,70.45940114583084
234,58.00129874545348,65.70773482689374
235,38.90674162311496,32.85789969999261
236,44.46813420677967,30.064895086459327
237,49.60084443073691,29.359314446348225
238,36.676495672084144,30.61854793302123
239,42.90558841189344,8.524117111893977
240,40.793107066240104,30.525831926967115
241,55.533170078801575,30.575115578808354
242,41.2283918327085,34.52272055013759
243,69.69949220306391,30.26219471284587
244,47.08941929160965,50.81415908221647
245,52.08773794539513,63.04675053935715
246,75.81990294911698,92.08391745426745
247,45.86717700451172,34.61730821164032
248,53.33686218800777,70.73351575060477
249,76.13457532122797,55.01407445740833
