,x,y
0,51.70104266228868,5.315295457630998
1,51.56032159138125,51.50292024673779
2,51.168432916737935,6.640984016978678
3,89.33301129207875,50.32050138486872
4,51.37671776223622,51.735393403003314
5,53.595306122847276,94.99348650275475
6,48.47783872296766,9.852930196804074
7,50.10973174742243,49.98237806186383
8,90.60086210656677,51.78158864872227
9,51.54429422521406,51.3532418793388
10,16.539109961426725,51.577116659980504
11,51.54763306938185,51.454556621224825
12,51.562744096279715,51.51670599051356
13,51.786019143486925,11.020739315096103
14,80.274912877602,52.58385402863995
15,51.75097219984126,51.52044365571659
16,51.59173810017461,51.53405886685723
17,53.40954531234116,93.11081300191603
18,51.63061909045412,51.64667607230895
19,83.99656932590864,52.265719459437484
20,51.45109006376103,51.55177256322846
21,51.63200644575252,51.34030224237173
22,48.66011320746491,6.284079359152111
23,51.5227300686443,51.430488167016215
24,10.408256298928157,101.01382924492158
25,17.443206368776288,47.67167012416584
26,52.208787313704754,12.954135295604484
27,92.52353580117233,100.93573834589382
28,55.69643568575226,85.80260287496749
29,85.69472135914575,56.26640640156211
30,52.18294938384737,98.71168913168891
31,51.85722816155874,93.13874092999606
32,49.98986037762212,56.018991858191065
33,51.55276066547684,51.60449529845691
34,51.71490920716976,51.63583534346897
35,51.36862371724583,11.974942523786586
36,51.444897218178184,51.561913247616516
37,47.025110631845955,86.92794681393926
38,51.501604285866726,51.70751036665107
39,10.276083730294474,2.0240674500202163
40,51.5060879395485,51.46277817726768
41,51.533280324445684,2.0092465750559394
42,51.51832533981638,9.0544768470769
43,51.583117776962126,100.15781537393775
44,50.612987684266564,6.819133968862576
45,51.52180298319724,51.53490854831449
46,83.77984210156146,49.55488835392469
47,51.982068926367276,51.53383922470931
48,51.560282381899086,51.642808231089404
49,50.951066362283235,53.10307524795742
50,51.77484680515331,51.55733298830642
51,88.5872309603927,55.45432538093556
52,51.66176702995428,51.500576592578
53,88.68596275645582,55.06860629037527
54,49.963725121475804,9.513649951424023
55,51.46827196147002,51.50691499064951
56,87.45564444862828,7.570210090664181
57,51.805839144736225,51.54608695648398
58,51.6520024116242,51.62905944660827
59,51.349154511541045,52.326507690033765
60,51.53498435958073,51.50109840572666
61,51.567612375195466,51.697793377911026
62,51.51953138209844,51.519210198532306
63,48.39810398426601,46.530024221454184
64,51.36983032497131,2.227881730693558
65,52.10762831729621,91.02046416861107
66,51.412059119988214,51.59366830762962
67,52.43209007499191,96.17576061258711
68,51.59324301487924,51.472574416068476
69,51.479773285358576,51.523628062550046
70,51.620767949830906,51.494763937459275
71,10.188503881885087,51.51478003808665
72,51.70941340017826,51.88853150519132
73,92.51650064999548,51.602478688790185
74,19.64132707050706,95.50025322981534
75,51.32694550538831,48.65132268920753
76,51.81093513838316,3.543916666337744
77,49.161545745724986,6.911669840722745
78,51.460971493576,51.65146042621694
79,89.41236191595281,53.1475428921455
80,50.71019691368061,13.681782072097159
81,51.63936051309252,52.46792130094454
82,51.61624669777924,3.055049334395979
83,51.42558940871529,50.23485751483507
84,51.503054623822344,51.20955477890699
85,51.4773628415211,51.58421636929965
86,88.50044923124403,17.15609551602168
87,84.48503347616625,53.602767493228036
88,51.46888431995007,51.50032865907922
89,51.721387620642034,3.0106008901413843
90,10.458141421358885,51.65126765555273
91,50.29143161814087,6.189027892360509
92,51.45875266201645,51.739104747845246
93,92.50579998279461,51.71875810875047
94,51.531719693796035,51.49649370077181
95,46.75481345915792,52.48112047957831
96,49.09948018672232,93.17862805813812
97,51.69037132792728,51.46106145897044
98,84.858406144711,46.61424703735852
99,51.645200558363804,51.572285681096275
100,51.56410269254504,51.41235624918553
101,52.57957598192683,48.570211115416235
102,15.969241996269915,51.082994566471356
103,51.45136252713809,51.51205229715067
104,51.5914626662992,51.426844941130966
105,51.3726009041744,86.6991799829967
106,83.12386415683383,7.692556631284591
107,51.470213484203946,51.520088919433086
108,51.68209053890639,51.41221568667337
109,53.14698992665749,95.42725074421239
110,51.54590505787328,2.2804104695746266
111,87.72597268060596,10.610800478730361
112,88.90891507971187,53.078766124856045
113,53.19643475459382,9.202165513219258
114,50.87059447399574,49.80016984430667
115,51.614783021968826,51.50988780007363
116,51.93956521052785,55.303920034323305
117,82.72510255177897,10.666176046260034
118,51.29504866651463,50.39850313912034
119,86.30553612963722,16.952089413939408
120,51.47225057488109,91.82972346237656
121,51.591861780224235,2.6258256583129054
122,53.31922547732512,95.40482710618029
123,49.82790267384338,8.134462947207087
124,51.562661132333496,51.49503978790617
125,51.50758061174446,52.58958022691614
126,46.85585629750805,15.288067865431225
127,83.10141841766621,50.781169795509946
128,51.57561865400089,51.656355810935985
129,51.52866792443487,51.41141872052878
130,79.71961779037152,59.652622824189564
131,51.55604815581383,51.50846940685466
132,50.98471158223414,3.7300422395155213
133,52.4658122790266,47.52101743709607
134,51.5888988567561,51.40209376765453
135,50.235359795552164,11.195162270289167
136,52.869709509249596,47.79072595300289
137,10.723571470839664,51.67949880827937
138,51.442691730064844,5.057814193393879
139,92.74870282078122,100.9349754945835
140,51.467935734986135,51.2944247714039
141,53.36144046105577,95.21334853231856
142,17.813499339867825,56.94442656483843
143,51.66108142954807,51.62694495403587
144,55.26678921232868,89.17322780111631
145,51.5337584583775,51.17872355897418
146,51.78335470888217,96.41028308523114
147,51.15166586997306,4.081479795479918
148,51.60090163249673,51.12212972432274
149,51.74678841445807,100.82350673890996
150,50.61293394773727,56.45337122409092
151,53.090461838037605,52.64918045095738
152,76.77043377113505,18.019591869481065
153,51.55956915025158,51.53521282649928
154,51.45657133293422,51.28074859128003
155,50.249403866403945,9.741274904739834
156,51.36603435319288,51.47223928277027
157,51.67634988466534,51.234600113381724
158,51.97024136028011,97.33692345791682
159,53.10823472962863,94.26321293256231
160,52.62881202683498,93.22977936765265
161,51.71521691716236,51.72538567480883
162,51.68180002448784,100.83557383400654
163,91.98902686115464,52.48375657078956
164,49.77177198597972,7.109319023527915
165,51.657217198415715,51.69098750383932
166,51.62757690200974,51.74990085244574
167,51.48008484629633,51.57138731873963
168,50.9466344677573,2.8494304220972255
169,51.51647587063345,51.47484750187207
170,51.23750278842527,2.583183129310006
171,51.49798345512195,51.551050786459626
172,50.931431978402046,5.296997042597878
173,51.522991737020504,51.67870040218145
174,13.425058773200266,51.05765788110005
175,51.42095921859159,51.5260358142225
176,51.502789385087425,51.66994172130834
177,51.51069375074509,51.60796714044611
178,85.41157769587745,48.000609519698465
179,52.2445443879012,48.00043929912814
180,51.50592003374776,51.979397068296024
181,51.71394663471003,51.49416740573837
182,51.54775008896563,51.524909112872535
183,51.922110028839136,7.543482222963204
184,92.7165834404059,2.0528304395811183
185,86.81724609764578,50.78846182761458
186,51.54861056764716,2.1933895787145414
187,51.65972702995322,2.4726440255581914
188,51.60325818320566,2.3608371000522235
189,50.95918837448855,85.04170079942068
190,51.6076216724219,51.38448571230693
191,86.82550081645695,7.314082031477588
192,51.81805974516583,51.43577233832512
193,16.6082567200425,89.6675687197246
194,51.62177259047512,2.8755238371281426
195,49.410403218939166,8.847987104850938
196,51.4544484404103,51.58675608687265
197,17.462248004858047,56.766141622794365
198,55.24274375753618,89.97696367704971
199,55.584566882679525,89.13959649357209
200,51.55712107591739,101.00235833260862
201,51.34169639743266,4.928702207968808
202,51.381540881587945,51.58907777556372
203,14.71383422598175,95.54813263418954
204,51.74717698973218,3.017739905175811
205,16.556788613872957,45.91921714223475
206,51.44087721408042,51.4614086672077
207,55.04296799419345,87.61227010587402
208,51.2316280259892,49.70092075399224
209,15.937817882378425,94.83526382652862
210,51.607326307324,51.45263433569795
211,51.63904224296106,51.48371860475489
212,92.86724729097351,51.65455991458998
213,51.49926530445719,51.42661108583261
214,50.355119135680496,5.762841012704427
215,86.09544586574927,47.1056095612911
216,50.263774555308956,7.056591088448862
217,24.809197894564374,83.17542921438934
218,48.51670222297621,45.47078925299399
219,87.1344011082031,56.84538396119736
220,86.6160276625752,90.32228829771611
221,51.67236789652946,51.6287409161315
222,50.206325877097086,9.903677833940561
223,24.423846990604744,89.2716172602712
224,90.11936651266218,53.29185398670529
225,51.43233672414443,51.1845773943667
226,82.40482471953024,48.23473168121333
227,51.1250137520679,5.1160375162824225
228,51.65610709500545,51.401368274982644
229,43.99928699646823,58.418721780952964
230,48.97354283123621,48.86947288146237
231,56.32533591617227,86.81922277458382
232,51.67130599384479,10.108292996540651
233,51.580931292347245,51.325322474342045
234,51.57170935507669,51.52702243066505
235,51.16528798582411,48.96525994352797
236,51.54608413437642,52.18605521570294
237,51.45137582034671,18.092752555417146
238,51.01175155973148,50.31884163448852
239,50.9041111099479,6.949250239916888
240,51.75686506578292,51.58209975575011
241,50.6386143293552,12.111242003815859
242,51.33709848820517,51.39900949387272
243,52.898477258520465,48.37798354510398
244,51.35437497545448,51.519960719183565
245,51.39227135872468,51.83618725546281
246,84.67550019954487,92.30295052684409
247,51.39778179307759,51.037965764713825
248,51.44456823531524,51.361477757720536
249,84.87522692442074,57.56093869188397
